Pollutant,Site,Hour,N,RealValue,PredValue
PM10,Warsaw,1,20,17.5,31.2569
PM10,Warsaw,1,20,18.3,31.2569
PM10,Warsaw,1,20,26.2,31.2569
PM10,Warsaw,1,20,41.3,31.2569
PM10,Warsaw,1,20,45.5,31.2569
PM10,Warsaw,1,20,49.6,31.2569
PM10,Warsaw,1,20,44.3,31.2569
PM10,Warsaw,1,20,42.4,31.2569
PM10,Warsaw,1,20,24.9,31.2569
PM10,Warsaw,1,20,16.1,31.2569
PM10,Warsaw,1,20,18,31.2569
PM10,Warsaw,1,20,10.4,31.2569
PM10,Warsaw,1,20,9.1,31.2569
PM10,Warsaw,1,20,18.3,31.2569
PM10,Warsaw,1,20,19.3,31.2569
PM10,Warsaw,1,20,11.5,31.2569
PM10,Warsaw,1,20,26.5,31.2569
PM10,Warsaw,1,20,15.1,31.2569
PM10,Warsaw,1,20,25.3,31.2569
PM10,Warsaw,1,20,25.8,31.2569
PM10,Warsaw,1,20,20.4,31.2569
PM10,Warsaw,1,20,28.3,31.2569
PM10,Warsaw,1,20,19.9,31.2569
PM10,Warsaw,1,20,25.1,31.2569
PM10,Warsaw,1,20,33,31.2569
PM10,Warsaw,1,20,47.1,31.2569
PM10,Warsaw,1,20,25.3,31.2569
PM10,Warsaw,1,20,22.5,31.2569
PM10,Warsaw,1,20,9,31.2569
PM10,Warsaw,1,20,15.7,31.2569
PM10,Warsaw,1,20,11.7,31.2569
PM10,Warsaw,1,20,9.2,31.2569
PM10,Warsaw,1,20,11.6,31.2569
PM10,Warsaw,1,20,11.5,31.2569
PM10,Warsaw,1,20,14.7,31.2569
PM10,Warsaw,1,20,24.3,31.2569
PM10,Warsaw,1,20,27.1,31.2569
PM10,Warsaw,1,20,19.4,31.2569
PM10,Warsaw,1,20,18.9,31.2569
PM10,Warsaw,1,20,21.1,31.2569
PM10,Warsaw,1,20,27.9,31.2569
PM10,Warsaw,1,20,22.9,31.2569
PM10,Warsaw,1,20,17.7,31.2569
PM10,Warsaw,1,20,25.5,31.2569
PM10,Warsaw,1,20,21.6,31.2569
PM10,Warsaw,1,20,16.7,31.2569
PM10,Warsaw,1,20,20.6,31.2569
PM10,Warsaw,1,20,26.7,31.2569
PM10,Warsaw,1,20,30.4,31.2569
PM10,Warsaw,1,20,33.7,31.2569
PM10,Warsaw,1,20,38.8,31.2569
PM10,Warsaw,1,20,27.9,31.2569
PM10,Warsaw,1,20,21,31.2569
PM10,Warsaw,1,20,35.8,31.2569
PM10,Warsaw,1,20,13.1,31.2569
PM10,Warsaw,1,20,16.4,31.2569
PM10,Warsaw,1,20,20.2,31.2569
PM10,Warsaw,1,20,23.6,31.2569
PM10,Warsaw,1,20,30.8,31.2569
PM10,Warsaw,1,20,29.4,31.2569
PM10,Warsaw,1,20,28.1,31.2569
PM10,Warsaw,1,20,19.8,31.2569
PM10,Warsaw,1,20,19.8,31.2569
PM10,Warsaw,1,20,28.6,31.2569
PM10,Warsaw,1,20,22,31.2569
PM10,Warsaw,1,20,25.8,31.2569
PM10,Warsaw,1,20,37.8,31.2569
PM10,Warsaw,1,20,27.6,31.2569
PM10,Warsaw,1,20,19.5,31.2569
PM10,Warsaw,1,20,18.5,31.2569
PM10,Warsaw,1,20,25.8,31.2569
PM10,Warsaw,1,20,22.5,31.2569
PM10,Warsaw,1,20,22.4,31.2569
PM10,Warsaw,1,20,23.3,31.2569
PM10,Warsaw,1,20,25.4,31.2569
PM10,Warsaw,1,20,15.5,31.2569
PM10,Warsaw,1,20,19.7,31.2569
PM10,Warsaw,1,20,23.6,31.2569
PM10,Warsaw,1,20,19.6,31.2569
PM10,Warsaw,1,20,18.5,31.2569
PM10,Warsaw,1,20,20.8,31.2569
PM10,Warsaw,1,20,24.8,31.2569
PM10,Warsaw,1,20,28.6,31.2569
PM10,Warsaw,1,20,17.9,31.2569
PM10,Warsaw,1,20,15.6,31.2569
PM10,Warsaw,1,20,19.9,31.2569
PM10,Warsaw,1,20,26.7,31.2569
PM10,Warsaw,1,20,19.5,31.2569
PM10,Warsaw,1,20,26.7,31.2569
PM10,Warsaw,1,20,23.3,31.2569
PM10,Warsaw,1,20,15,31.2569
PM10,Warsaw,1,20,17.6,31.2569
PM10,Warsaw,1,20,21.9,31.2569
PM10,Warsaw,1,20,18.9,31.2569
PM10,Warsaw,1,20,26,31.2569
PM10,Warsaw,1,20,29.4,31.2569
PM10,Warsaw,1,20,18.4,31.2569
PM10,Warsaw,1,20,17.6,31.2569
PM10,Warsaw,1,20,22.2,31.2569
PM10,Warsaw,1,20,26.4,31.2569
PM10,Warsaw,1,20,19.2,31.2569
PM10,Warsaw,1,20,26,31.2569
PM10,Warsaw,1,20,30,31.2569
PM10,Warsaw,1,20,45.5,31.2569
PM10,Warsaw,1,20,18.6,31.2569
PM10,Warsaw,1,20,17.3,31.2569
PM10,Warsaw,1,20,21,31.2569
PM10,Warsaw,1,20,14.1,31.2569
PM10,Warsaw,1,20,17.5,31.2569
PM10,Warsaw,1,20,23.5,31.2569
PM10,Warsaw,1,20,15.9,31.2569
PM10,Warsaw,1,20,17.1,31.2569
PM10,Warsaw,1,20,27.7,31.2569
PM10,Warsaw,1,20,27,31.2569
PM10,Warsaw,1,20,24.8,31.2569
PM10,Warsaw,1,20,27.7,31.2569
PM10,Warsaw,1,20,29.3,31.2569
PM10,Warsaw,1,20,14.6,31.2569
PM10,Warsaw,1,20,6.7,31.2569
PM10,Warsaw,1,20,17.7,31.2569
PM10,Warsaw,1,20,25.2,31.2569
PM10,Warsaw,1,20,29.4,31.2569
PM10,Warsaw,1,20,25.6,31.2569
PM10,Warsaw,1,20,30.1,31.2569
PM10,Warsaw,1,20,27.3,31.2569
PM10,Warsaw,1,20,18,31.2569
PM10,Warsaw,1,20,19.8,31.2569
PM10,Warsaw,1,20,27.2,31.2569
PM10,Warsaw,1,20,34.2,31.2569
PM10,Warsaw,1,20,32.3,31.2569
PM10,Warsaw,1,20,16.3,31.2569
PM10,Warsaw,1,20,16.22,31.2569
PM10,Warsaw,1,20,16.14,31.2569
PM10,Warsaw,1,20,16.06,31.2569
PM10,Warsaw,1,20,15.98,31.2569
PM10,Warsaw,1,20,15.9,31.2569
PM10,Warsaw,1,20,15.82,31.2569
PM10,Warsaw,1,20,15.74,31.2569
PM10,Warsaw,1,20,15.66,31.2569
PM10,Warsaw,1,20,15.58,31.2569
PM10,Warsaw,1,20,15.5,31.2569
PM10,Warsaw,1,20,25.4,31.2569
PM10,Warsaw,1,20,29.4,31.2569
PM10,Warsaw,1,20,46.8,31.2569
PM10,Warsaw,1,20,14.4,31.2569
PM10,Warsaw,1,20,11.5,31.2569
PM10,Warsaw,1,20,19.2,31.2569
PM10,Warsaw,1,20,16.8,31.2569
PM10,Warsaw,1,20,19.4,31.2569
PM10,Warsaw,1,20,13.2,31.2569
PM10,Warsaw,1,20,17.4,31.2569
PM10,Warsaw,1,20,16.3,31.2569
PM10,Warsaw,1,20,16.2,31.2569
PM10,Warsaw,1,20,13.4,31.2569
PM10,Warsaw,1,20,17.8,31.2569
PM10,Warsaw,1,20,13.6,31.2569
PM10,Warsaw,1,20,22,31.2569
PM10,Warsaw,1,20,31.4,31.2569
PM10,Warsaw,1,20,46.6,31.2569
PM10,Warsaw,1,20,52.4,31.2569
PM10,Warsaw,1,20,29.2,31.2569
PM10,Warsaw,1,20,38.3,31.2569
PM10,Warsaw,1,20,36.2,31.2569
PM10,Warsaw,1,20,16.7,31.2569
PM10,Warsaw,1,20,15.1,31.2569
PM10,Warsaw,1,20,29.6,31.2569
PM10,Warsaw,1,20,41.2,31.2569
PM10,Warsaw,1,20,28.1,31.2569
PM10,Warsaw,1,20,36.7,31.2569
PM10,Warsaw,1,20,34.8,31.2569
PM10,Warsaw,1,20,31,31.2569
PM10,Warsaw,1,20,52.3,31.2569
PM10,Warsaw,1,20,47.2,31.2569
PM10,Warsaw,1,20,42.5,31.2569
PM10,Warsaw,1,20,44.8,31.2569
PM10,Warsaw,1,20,52.9,31.2569
PM10,Warsaw,1,20,51,31.2569
PM10,Warsaw,1,20,35.6,31.2569
PM10,Warsaw,1,20,32.4,31.2569
PM10,Warsaw,1,20,10.2,31.2569
PM10,Warsaw,1,20,22.6,31.2569
PM10,Warsaw,1,20,27.1,31.2569
PM10,Warsaw,1,20,34.7,31.2569
PM10,Warsaw,1,20,48.2,31.2569
PM10,Warsaw,1,20,78.5,31.2569
PM10,Warsaw,1,20,31.3,31.2569
PM10,Warsaw,1,20,25.1,31.2569
PM10,Warsaw,1,20,27.6,31.2569
PM10,Warsaw,1,20,37.7,31.2569
PM10,Warsaw,1,20,43.4,31.2569
PM10,Warsaw,1,20,63.9,31.2569
PM10,Warsaw,1,20,39.5,31.2569
PM10,Warsaw,1,20,31.4,31.2569
PM10,Warsaw,1,20,40.2,31.2569
PM10,Warsaw,1,20,25.4,31.2569
PM10,Warsaw,1,20,34.1,31.2569
PM10,Warsaw,1,20,22,31.2569
PM10,Warsaw,1,20,33.3,31.2569
PM10,Warsaw,1,20,35,31.2569
PM10,Warsaw,1,20,13.9,31.2569
PM10,Warsaw,1,20,21.6,31.2569
PM10,Warsaw,1,20,51.8,31.2569
PM10,Warsaw,1,20,35.8,31.2569
PM10,Warsaw,1,20,34.3,31.2569
PM10,Warsaw,1,20,35,31.2569
PM10,Warsaw,1,20,62.8,31.2569
PM10,Warsaw,1,20,82.2,31.2569
PM10,Warsaw,1,20,40.2,31.2569
PM10,Warsaw,1,20,24.3,31.2569
PM10,Warsaw,1,20,13.9,31.2569
PM10,Warsaw,1,20,15,31.2569
PM10,Warsaw,1,20,32.1,31.2569
PM10,Warsaw,1,20,16.7,31.2569
PM10,Warsaw,1,20,9.3,31.2569
PM10,Warsaw,1,20,16.1,31.2569
PM10,Warsaw,1,20,17.8,31.2569
PM10,Warsaw,1,20,10.7,31.2569
PM10,Warsaw,1,20,23.8,31.2569
PM10,Warsaw,1,20,32.1,31.2569
PM10,Warsaw,1,20,21.9,31.2569
PM10,Warsaw,1,20,23.6,31.2569
PM10,Warsaw,1,20,26.1,31.2569
PM10,Warsaw,1,20,27.1,31.2569
PM10,Warsaw,1,20,21.4,31.2569
PM10,Warsaw,1,20,21.5,31.2569
PM10,Warsaw,1,20,22.2,31.2569
PM10,Warsaw,1,20,43,31.2569
PM10,Warsaw,1,20,39.4,31.2569
PM10,Warsaw,1,20,28.9,31.2569
PM10,Warsaw,1,20,37.9,31.2569
PM10,Warsaw,1,20,43.6,31.2569
PM10,Warsaw,1,20,28.3,31.2569
PM10,Warsaw,1,20,48.5,31.2569
PM10,Warsaw,1,20,52,31.2569
PM10,Warsaw,1,20,35.2,31.2569
PM10,Warsaw,1,20,49.3,31.2569
PM10,Warsaw,1,20,29.6,31.2569
PM10,Warsaw,1,20,21.3,31.2569
PM10,Warsaw,1,20,20.8,31.2569
PM10,Warsaw,1,20,37.3,31.2569
PM10,Warsaw,1,20,33.1,31.2569
PM10,Warsaw,1,20,24.7,31.2569
PM10,Warsaw,1,20,27.8,31.2569
PM10,Warsaw,1,20,21.1,31.2569
PM10,Warsaw,1,20,14.8,31.2569
PM10,Warsaw,1,20,16.8,31.2569
PM10,Warsaw,1,20,9.2,31.2569
PM10,Warsaw,1,20,31.6,31.2569
PM10,Warsaw,1,20,15.6,31.2569
PM10,Warsaw,1,20,14.8,31.2569
PM10,Warsaw,1,20,29.4,31.2569
PM10,Warsaw,1,20,37.6,31.2569
PM10,Warsaw,1,20,67.3,31.2569
PM10,Warsaw,1,20,120.9,31.2569
PM10,Warsaw,1,20,120.5,40.342
PM10,Warsaw,1,25,34.6,31.1904
PM10,Warsaw,1,25,43.9,31.1904
PM10,Warsaw,1,25,23.5,31.1904
PM10,Warsaw,1,25,29.7,31.1904
PM10,Warsaw,1,25,31.2,31.1904
PM10,Warsaw,1,25,33.1,31.1904
PM10,Warsaw,1,25,29.8,31.1904
PM10,Warsaw,1,25,33.8,31.1904
PM10,Warsaw,1,25,61.6,31.1904
PM10,Warsaw,1,25,41.6,31.1904
PM10,Warsaw,1,25,23.9,31.1904
PM10,Warsaw,1,25,37.4,31.1904
PM10,Warsaw,1,25,33.1,31.1904
PM10,Warsaw,1,25,14.9,31.1904
PM10,Warsaw,1,25,11.7,31.1904
PM10,Warsaw,1,25,8.7,31.1904
PM10,Warsaw,1,25,8.2,31.1904
PM10,Warsaw,1,25,16,31.1904
PM10,Warsaw,1,25,32.8,31.1904
PM10,Warsaw,1,25,13.9,31.1904
PM10,Warsaw,1,25,12.6,31.1904
PM10,Warsaw,1,25,9.4,31.1904
PM10,Warsaw,1,25,22.8,31.1904
PM10,Warsaw,1,25,33.3,31.1904
PM10,Warsaw,1,25,33.2,31.1904
PM10,Warsaw,1,25,21.1,31.1904
PM10,Warsaw,1,25,24,31.1904
PM10,Warsaw,1,25,21.9,31.1904
PM10,Warsaw,1,25,22.1,31.1904
PM10,Warsaw,1,25,29.1,31.1904
PM10,Warsaw,1,25,40.8,31.1904
PM10,Warsaw,1,25,29.1,31.1904
PM10,Warsaw,1,25,15.8,31.1904
PM10,Warsaw,1,25,23.9,31.1904
PM10,Warsaw,1,25,34.7,31.1904
PM10,Warsaw,1,25,39.8,31.1904
PM10,Warsaw,1,25,39.9,31.1904
PM10,Warsaw,1,25,92.4,31.1904
PM10,Warsaw,1,25,58.1,31.1904
PM10,Warsaw,1,25,11.2,31.1904
PM10,Warsaw,1,25,11,31.1904
PM10,Warsaw,1,25,20.2,31.1904
PM10,Warsaw,1,25,25,31.1904
PM10,Warsaw,1,25,27.4,31.1904
PM10,Warsaw,1,25,28.2,31.1904
PM10,Warsaw,1,25,40.1,31.1904
PM10,Warsaw,1,25,53.6,31.1904
PM10,Warsaw,1,25,17.4,31.1904
PM10,Warsaw,1,25,18.7,31.1904
PM10,Warsaw,1,25,30.2,31.1904
PM10,Warsaw,1,25,26.4,31.1904
PM10,Warsaw,1,25,27.3,31.1904
PM10,Warsaw,1,25,14.1,31.1904
PM10,Warsaw,1,25,18.8,31.1904
PM10,Warsaw,1,25,38.1,31.1904
PM10,Warsaw,1,25,11.4,31.1904
PM10,Warsaw,1,25,9,31.1904
PM10,Warsaw,1,25,17.4,31.1904
PM10,Warsaw,1,25,18.7,31.1904
PM10,Warsaw,1,25,26.7,31.1904
PM10,Warsaw,1,25,13.5,31.1904
PM10,Warsaw,1,25,25,31.1904
PM10,Warsaw,1,25,35,31.1904
PM10,Warsaw,1,25,48.4,31.1904
PM10,Warsaw,1,25,32.8,31.1904
PM10,Warsaw,1,25,33.3,31.1904
PM10,Warsaw,1,25,14.1,31.1904
PM10,Warsaw,1,25,10.6,31.1904
PM10,Warsaw,1,25,24.3,31.1904
PM10,Warsaw,1,25,13.2,31.1904
PM10,Warsaw,1,25,21.5,31.1904
PM10,Warsaw,1,25,14.2,31.1904
PM10,Warsaw,1,25,11.6,31.1904
PM10,Warsaw,1,25,15.4,31.1904
PM10,Warsaw,1,25,20.8,31.1904
PM10,Warsaw,1,25,19.2,31.1904
PM10,Warsaw,1,25,19.4,31.1904
PM10,Warsaw,1,25,18.8,31.1904
PM10,Warsaw,1,25,14.6,31.1904
PM10,Warsaw,1,25,23.4,31.1904
PM10,Warsaw,1,25,14,31.1904
PM10,Warsaw,1,25,26,31.1904
PM10,Warsaw,1,25,34.4,31.1904
PM10,Warsaw,1,25,34.5,31.1904
PM10,Warsaw,1,25,26.8,31.1904
PM10,Warsaw,1,25,55.4,31.1904
PM10,Warsaw,1,25,93.8,31.1904
PM10,Warsaw,1,25,77.7,31.1904
PM10,Warsaw,1,25,66,31.1904
PM10,Warsaw,1,25,47.7,31.1904
PM10,Warsaw,1,25,50.8,31.1904
PM10,Warsaw,1,25,49.7,31.1904
PM10,Warsaw,1,25,31.3,31.1904
PM10,Warsaw,1,25,19.3,31.1904
PM10,Warsaw,1,25,38.7,31.1904
PM10,Warsaw,1,25,34.2,31.1904
PM10,Warsaw,1,25,35,31.1904
PM10,Warsaw,1,25,15.1,31.1904
PM10,Warsaw,1,25,22,31.1904
PM10,Warsaw,1,25,31.3,31.1904
PM10,Warsaw,1,25,30.4,31.1904
PM10,Warsaw,1,25,20.3,31.1904
PM10,Warsaw,1,25,13.8,31.1904
PM10,Warsaw,1,25,21.8,31.1904
PM10,Warsaw,1,25,18.4,31.1904
PM10,Warsaw,1,25,15,31.1904
PM10,Warsaw,1,25,17.5,31.1904
PM10,Warsaw,1,25,18.3,31.1904
PM10,Warsaw,1,25,26.2,31.1904
PM10,Warsaw,1,25,41.3,31.1904
PM10,Warsaw,1,25,45.5,31.1904
PM10,Warsaw,1,25,49.6,31.1904
PM10,Warsaw,1,25,44.3,31.1904
PM10,Warsaw,1,25,42.4,31.1904
PM10,Warsaw,1,25,24.9,31.1904
PM10,Warsaw,1,25,16.1,31.1904
PM10,Warsaw,1,25,18,31.1904
PM10,Warsaw,1,25,10.4,31.1904
PM10,Warsaw,1,25,9.1,31.1904
PM10,Warsaw,1,25,18.3,31.1904
PM10,Warsaw,1,25,19.3,31.1904
PM10,Warsaw,1,25,11.5,31.1904
PM10,Warsaw,1,25,26.5,31.1904
PM10,Warsaw,1,25,15.1,31.1904
PM10,Warsaw,1,25,25.3,31.1904
PM10,Warsaw,1,25,25.8,31.1904
PM10,Warsaw,1,25,20.4,31.1904
PM10,Warsaw,1,25,28.3,31.1904
PM10,Warsaw,1,25,19.9,31.1904
PM10,Warsaw,1,25,25.1,31.1904
PM10,Warsaw,1,25,33,31.1904
PM10,Warsaw,1,25,47.1,31.1904
PM10,Warsaw,1,25,25.3,31.1904
PM10,Warsaw,1,25,22.5,31.1904
PM10,Warsaw,1,25,9,31.1904
PM10,Warsaw,1,25,15.7,31.1904
PM10,Warsaw,1,25,11.7,31.1904
PM10,Warsaw,1,25,9.2,31.1904
PM10,Warsaw,1,25,11.6,31.1904
PM10,Warsaw,1,25,11.5,31.1904
PM10,Warsaw,1,25,14.7,31.1904
PM10,Warsaw,1,25,24.3,31.1904
PM10,Warsaw,1,25,27.1,31.1904
PM10,Warsaw,1,25,19.4,31.1904
PM10,Warsaw,1,25,18.9,31.1904
PM10,Warsaw,1,25,21.1,31.1904
PM10,Warsaw,1,25,27.9,31.1904
PM10,Warsaw,1,25,22.9,31.1904
PM10,Warsaw,1,25,17.7,31.1904
PM10,Warsaw,1,25,25.5,31.1904
PM10,Warsaw,1,25,21.6,31.1904
PM10,Warsaw,1,25,16.7,31.1904
PM10,Warsaw,1,25,20.6,31.1904
PM10,Warsaw,1,25,26.7,31.1904
PM10,Warsaw,1,25,30.4,31.1904
PM10,Warsaw,1,25,33.7,31.1904
PM10,Warsaw,1,25,38.8,31.1904
PM10,Warsaw,1,25,27.9,31.1904
PM10,Warsaw,1,25,21,31.1904
PM10,Warsaw,1,25,35.8,31.1904
PM10,Warsaw,1,25,13.1,31.1904
PM10,Warsaw,1,25,16.4,31.1904
PM10,Warsaw,1,25,20.2,31.1904
PM10,Warsaw,1,25,23.6,31.1904
PM10,Warsaw,1,25,30.8,31.1904
PM10,Warsaw,1,25,29.4,31.1904
PM10,Warsaw,1,25,28.1,31.1904
PM10,Warsaw,1,25,19.8,31.1904
PM10,Warsaw,1,25,19.8,31.1904
PM10,Warsaw,1,25,28.6,31.1904
PM10,Warsaw,1,25,22,31.1904
PM10,Warsaw,1,25,25.8,31.1904
PM10,Warsaw,1,25,37.8,31.1904
PM10,Warsaw,1,25,27.6,31.1904
PM10,Warsaw,1,25,19.5,31.1904
PM10,Warsaw,1,25,18.5,31.1904
PM10,Warsaw,1,25,25.8,31.1904
PM10,Warsaw,1,25,22.5,31.1904
PM10,Warsaw,1,25,22.4,31.1904
PM10,Warsaw,1,25,23.3,31.1904
PM10,Warsaw,1,25,25.4,31.1904
PM10,Warsaw,1,25,15.5,31.1904
PM10,Warsaw,1,25,19.7,31.1904
PM10,Warsaw,1,25,23.6,31.1904
PM10,Warsaw,1,25,19.6,31.1904
PM10,Warsaw,1,25,18.5,31.1904
PM10,Warsaw,1,25,20.8,31.1904
PM10,Warsaw,1,25,24.8,31.1904
PM10,Warsaw,1,25,28.6,31.1904
PM10,Warsaw,1,25,17.9,31.1904
PM10,Warsaw,1,25,15.6,31.1904
PM10,Warsaw,1,25,19.9,31.1904
PM10,Warsaw,1,25,26.7,31.1904
PM10,Warsaw,1,25,19.5,31.1904
PM10,Warsaw,1,25,26.7,31.1904
PM10,Warsaw,1,25,23.3,31.1904
PM10,Warsaw,1,25,15,31.1904
PM10,Warsaw,1,25,17.6,31.1904
PM10,Warsaw,1,25,21.9,31.1904
PM10,Warsaw,1,25,18.9,31.1904
PM10,Warsaw,1,25,26,31.1904
PM10,Warsaw,1,25,29.4,31.1904
PM10,Warsaw,1,25,18.4,31.1904
PM10,Warsaw,1,25,17.6,31.1904
PM10,Warsaw,1,25,22.2,31.1904
PM10,Warsaw,1,25,26.4,31.1904
PM10,Warsaw,1,25,19.2,31.1904
PM10,Warsaw,1,25,26,31.1904
PM10,Warsaw,1,25,30,31.1904
PM10,Warsaw,1,25,45.5,31.1904
PM10,Warsaw,1,25,18.6,31.1904
PM10,Warsaw,1,25,17.3,31.1904
PM10,Warsaw,1,25,21,31.1904
PM10,Warsaw,1,25,14.1,31.1904
PM10,Warsaw,1,25,17.5,31.1904
PM10,Warsaw,1,25,23.5,31.1904
PM10,Warsaw,1,25,15.9,31.1904
PM10,Warsaw,1,25,17.1,31.1904
PM10,Warsaw,1,25,27.7,31.1904
PM10,Warsaw,1,25,27,31.1904
PM10,Warsaw,1,25,24.8,31.1904
PM10,Warsaw,1,25,27.7,31.1904
PM10,Warsaw,1,25,29.3,31.1904
PM10,Warsaw,1,25,14.6,31.1904
PM10,Warsaw,1,25,6.7,31.1904
PM10,Warsaw,1,25,17.7,31.1904
PM10,Warsaw,1,25,25.2,31.1904
PM10,Warsaw,1,25,29.4,31.1904
PM10,Warsaw,1,25,25.6,31.1904
PM10,Warsaw,1,25,30.1,31.1904
PM10,Warsaw,1,25,27.3,31.1904
PM10,Warsaw,1,25,18,31.1904
PM10,Warsaw,1,25,19.8,31.1904
PM10,Warsaw,1,25,27.2,31.1904
PM10,Warsaw,1,25,34.2,31.1904
PM10,Warsaw,1,25,32.3,31.1904
PM10,Warsaw,1,25,16.3,31.1904
PM10,Warsaw,1,25,16.22,31.1904
PM10,Warsaw,1,25,16.14,31.1904
PM10,Warsaw,1,25,16.06,31.1904
PM10,Warsaw,1,25,15.98,31.1904
PM10,Warsaw,1,25,15.9,31.1904
PM10,Warsaw,1,25,15.82,31.1904
PM10,Warsaw,1,25,15.74,31.1904
PM10,Warsaw,1,25,15.66,31.1904
PM10,Warsaw,1,25,15.58,31.1904
PM10,Warsaw,1,25,15.5,31.1904
PM10,Warsaw,1,25,25.4,31.1904
PM10,Warsaw,1,25,29.4,31.1904
PM10,Warsaw,1,25,46.8,31.1904
PM10,Warsaw,1,25,14.4,31.1904
PM10,Warsaw,1,25,11.5,31.1904
PM10,Warsaw,1,25,19.2,31.1904
PM10,Warsaw,1,25,16.8,31.1904
PM10,Warsaw,1,25,19.4,31.1904
PM10,Warsaw,1,25,13.2,31.1904
PM10,Warsaw,1,25,17.4,31.1904
PM10,Warsaw,1,25,16.3,31.1904
PM10,Warsaw,1,25,16.2,31.1904
PM10,Warsaw,1,25,13.4,31.1904
PM10,Warsaw,1,25,17.8,31.1904
PM10,Warsaw,1,25,13.6,31.1904
PM10,Warsaw,1,25,22,31.1904
PM10,Warsaw,1,25,31.4,31.1904
PM10,Warsaw,1,25,46.6,31.1904
PM10,Warsaw,1,25,52.4,31.1904
PM10,Warsaw,1,25,29.2,31.1904
PM10,Warsaw,1,25,38.3,31.1904
PM10,Warsaw,1,25,36.2,31.1904
PM10,Warsaw,1,25,16.7,31.1904
PM10,Warsaw,1,25,15.1,31.1904
PM10,Warsaw,1,25,29.6,31.1904
PM10,Warsaw,1,25,41.2,31.1904
PM10,Warsaw,1,25,28.1,31.1904
PM10,Warsaw,1,25,36.7,31.1904
PM10,Warsaw,1,25,34.8,31.1904
PM10,Warsaw,1,25,31,31.1904
PM10,Warsaw,1,25,52.3,31.1904
PM10,Warsaw,1,25,47.2,31.1904
PM10,Warsaw,1,25,42.5,31.1904
PM10,Warsaw,1,25,44.8,31.1904
PM10,Warsaw,1,25,52.9,31.1904
PM10,Warsaw,1,25,51,31.1904
PM10,Warsaw,1,25,35.6,31.1904
PM10,Warsaw,1,25,32.4,31.1904
PM10,Warsaw,1,25,10.2,31.1904
PM10,Warsaw,1,25,22.6,31.1904
PM10,Warsaw,1,25,27.1,31.1904
PM10,Warsaw,1,25,34.7,31.1904
PM10,Warsaw,1,25,48.2,31.1904
PM10,Warsaw,1,25,78.5,31.1904
PM10,Warsaw,1,25,31.3,31.1904
PM10,Warsaw,1,25,25.1,31.1904
PM10,Warsaw,1,25,27.6,31.1904
PM10,Warsaw,1,25,37.7,31.1904
PM10,Warsaw,1,25,43.4,31.1904
PM10,Warsaw,1,25,63.9,31.1904
PM10,Warsaw,1,25,39.5,31.1904
PM10,Warsaw,1,25,31.4,31.1904
PM10,Warsaw,1,25,40.2,31.1904
PM10,Warsaw,1,25,25.4,31.1904
PM10,Warsaw,1,25,34.1,31.1904
PM10,Warsaw,1,25,22,31.1904
PM10,Warsaw,1,25,33.3,31.1904
PM10,Warsaw,1,25,35,31.1904
PM10,Warsaw,1,25,13.9,31.1904
PM10,Warsaw,1,25,21.6,31.1904
PM10,Warsaw,1,25,51.8,31.1904
PM10,Warsaw,1,25,35.8,31.1904
PM10,Warsaw,1,25,34.3,31.1904
PM10,Warsaw,1,25,35,31.1904
PM10,Warsaw,1,25,62.8,31.1904
PM10,Warsaw,1,25,82.2,31.1904
PM10,Warsaw,1,25,40.2,31.1904
PM10,Warsaw,1,25,24.3,31.1904
PM10,Warsaw,1,25,13.9,31.1904
PM10,Warsaw,1,25,15,31.1904
PM10,Warsaw,1,25,32.1,31.1904
PM10,Warsaw,1,25,16.7,31.1904
PM10,Warsaw,1,25,9.3,31.1904
PM10,Warsaw,1,25,16.1,31.1904
PM10,Warsaw,1,25,17.8,31.1904
PM10,Warsaw,1,25,10.7,31.1904
PM10,Warsaw,1,25,23.8,31.1904
PM10,Warsaw,1,25,32.1,31.1904
PM10,Warsaw,1,25,21.9,31.1904
PM10,Warsaw,1,25,23.6,31.1904
PM10,Warsaw,1,25,26.1,31.1904
PM10,Warsaw,1,25,27.1,31.1904
PM10,Warsaw,1,25,21.4,31.1904
PM10,Warsaw,1,25,21.5,31.1904
PM10,Warsaw,1,25,22.2,31.1904
PM10,Warsaw,1,25,43,31.1904
PM10,Warsaw,1,25,39.4,31.1904
PM10,Warsaw,1,25,28.9,31.1904
PM10,Warsaw,1,25,37.9,31.1904
PM10,Warsaw,1,25,43.6,31.1904
PM10,Warsaw,1,25,28.3,31.1904
PM10,Warsaw,1,25,48.5,31.1904
PM10,Warsaw,1,25,52,31.1904
PM10,Warsaw,1,25,35.2,31.1904
PM10,Warsaw,1,25,49.3,31.1904
PM10,Warsaw,1,25,29.6,31.1904
PM10,Warsaw,1,25,21.3,31.1904
PM10,Warsaw,1,25,20.8,31.1904
PM10,Warsaw,1,25,37.3,31.1904
PM10,Warsaw,1,25,33.1,31.1904
PM10,Warsaw,1,25,24.7,31.1904
PM10,Warsaw,1,25,27.8,31.1904
PM10,Warsaw,1,25,21.1,31.1904
PM10,Warsaw,1,25,14.8,31.1904
PM10,Warsaw,1,25,16.8,31.1904
PM10,Warsaw,1,25,9.2,31.1904
PM10,Warsaw,1,25,31.6,31.5968
PM10,Warsaw,1,25,15.6,31.5968
PM10,Warsaw,1,25,14.8,31.5968
PM10,Warsaw,1,25,29.4,31.5968
